"rep","n","method","R2","RMSE"
75,20,"adalasso",-1.40522988397808,2.82549846508447
75,50,"adalasso",0.09679448095025,5.27185912729213
75,100,"adalasso",-0.21549977635166,3.90480533484551
75,250,"adalasso",0.238811542244849,4.7198611614747
75,500,"adalasso",0.439135045534729,3.60444232221522
75,1000,"adalasso",0.582681229209487,3.06883741030388
76,10,"adalasso",-2.60233061675881,1.24455178223314
76,20,"adalasso",0.320957611634791,3.32628461675801
76,50,"adalasso",0.0565008666614332,6.67590627195765
76,100,"adalasso",-0.35035751913513,5.25818996682986
76,250,"adalasso",0.388916235752814,4.13296431806933
76,500,"adalasso",0.33672898302795,3.56431312950158
76,1000,"adalasso",0.545873800319045,2.86425610864333
77,10,"adalasso",-59.4157561365268,7.45702474711275
77,20,"adalasso",-6.18480743060182,3.45962814381369
77,50,"adalasso",-0.321051904210706,6.66646369937957
77,100,"adalasso",-0.0673274485017705,4.08989701005621
77,250,"adalasso",0.133589402626215,4.84246478563246
77,500,"adalasso",0.414685560956471,3.6102915431128
77,1000,"adalasso",0.517161534043903,2.96490657072414
78,10,"adalasso",-2.91082644726091,3.28956686773133
78,20,"adalasso",-3.06128901111424,3.49373039348755
78,50,"adalasso",0.334352626659984,2.81462496961541
78,100,"adalasso",-0.1285226873793,3.64791806423573
78,250,"adalasso",0.121034662251809,3.98750209092854
78,500,"adalasso",0.208499865587782,3.68935971847775
78,1000,"adalasso",0.585401473877911,2.64670921319657
79,10,"adalasso",-63.1930299303653,2.51661924265977
79,20,"adalasso",-0.687631779801591,2.09941053315893
79,50,"adalasso",0.168228232760483,3.8802917641709
79,100,"adalasso",-0.065209789230926,4.70258050038875
79,250,"adalasso",0.102001994985011,3.82237671152067
79,500,"adalasso",0.429393426707705,3.56767561129988
79,1000,"adalasso",0.590883498747779,2.69994049995477
80,10,"adalasso",-0.167404870861417,4.73269281058116
80,20,"adalasso",-4.11426859301565,6.35523845526912
80,50,"adalasso",-0.527863943394551,4.21795626211043
80,100,"adalasso",-0.23915665363018,4.61244165796851
80,250,"adalasso",0.0673456571692312,4.15824438584514
80,500,"adalasso",0.226165632557099,3.40619839840563
80,1000,"adalasso",0.472252757140951,2.91297402568459
81,10,"adalasso",-0.154644198262931,3.10459962708091
81,20,"adalasso",-0.211056555674149,4.3062111686623
81,50,"adalasso",-0.3072648679825,5.42097771623666
81,100,"adalasso",-0.430193425523702,4.94347561334316
81,250,"adalasso",-0.0351574977192139,4.30468495900308
81,500,"adalasso",0.39719409491807,3.38118800324683
81,1000,"adalasso",0.560089133558394,2.93926709835473
82,10,"adalasso",-0.685443673872799,4.7152638743005
82,20,"adalasso",-0.407940582169856,4.0428020364474
82,50,"adalasso",-1.56145481775179,3.50153198607615
82,100,"adalasso",-0.218756849710788,5.19990378714003
82,250,"adalasso",-0.284277603334844,3.7910302925081
82,500,"adalasso",0.14362917959814,3.43558844619414
82,1000,"adalasso",0.503036742210971,2.80628367161524
83,10,"adalasso",-1906.88302431111,2.24928441686317
83,20,"adalasso",0.24337169776825,2.51133534907849
83,50,"adalasso",0.163548751450796,3.57511265077057
83,100,"adalasso",-0.149188803953677,3.78626002833229
83,250,"adalasso",0.338998352266733,3.60573884346465
83,500,"adalasso",0.385450447116455,3.34382078268142
83,1000,"adalasso",0.575932222398029,3.03713128597207
84,10,"adalasso",-22.7269940518813,8.30343977017398
84,20,"adalasso",-1.28530113949466,7.79380830926944
84,50,"adalasso",0.095294715565404,4.49854831815167
84,100,"adalasso",-1.0679859008734,5.45189189772649
84,250,"adalasso",-0.130369639900367,4.57293273986422
84,500,"adalasso",0.331837601525537,3.4592406221487
84,1000,"adalasso",0.584868772169294,2.85675126865877
85,10,"adalasso",-394.565359878733,5.03660507676198
85,20,"adalasso",0.0356911709091585,3.0350513838898
85,50,"adalasso",0.0824576599112609,2.51314304627726
85,100,"adalasso",-0.413590246524065,4.46184928975141
85,250,"adalasso",-0.436409184919577,3.79052181404631
85,500,"adalasso",0.389924553905071,3.23047265783006
85,1000,"adalasso",0.558433121180146,2.86402543526077
86,10,"adalasso",-2.59896465937225,5.61265286570563
86,20,"adalasso",-1.46181158812945,9.25953494422357
86,50,"adalasso",-0.129105124186768,4.63028225791582
86,100,"adalasso",0.224705347589411,4.52206751141104
86,250,"adalasso",0.0706427824206964,4.91051305163871
86,500,"adalasso",0.327961074858458,3.55809499692662
86,1000,"adalasso",0.460320090124617,3.12322639489182
87,10,"adalasso",0.257034368537097,4.80499760073074
87,20,"adalasso",-0.00309172979280614,6.56931813271969
87,50,"adalasso",-1.35979563991323,5.62404478109026
87,100,"adalasso",-0.749935341480732,6.27511144258822
87,250,"adalasso",0.0390278340922385,4.25679360638217
87,500,"adalasso",0.395940374320564,3.96729982789877
87,1000,"adalasso",0.554912723840254,2.96370792251243
88,10,"adalasso",-3.97901239702123,1.17715112517064
88,20,"adalasso",-1.92708413595567,7.45591416855596
88,50,"adalasso",-1.9694143214777,4.67918055237285
88,100,"adalasso",-0.666787629840167,5.173796481044
88,250,"adalasso",0.159467311347511,4.25772688940058
88,500,"adalasso",0.366477441274813,3.20560818817767
88,1000,"adalasso",0.554714311744697,3.14275497719112
89,10,"adalasso",-2.83276877540404,1.9513267221334
89,20,"adalasso",-0.158718589911817,5.21551462782362
89,50,"adalasso",0.274587527509733,4.69421808802947
89,100,"adalasso",-0.652523208337207,4.95876170746563
89,250,"adalasso",0.264329300079733,4.00838888702332
89,500,"adalasso",0.312846864656995,3.41161364996391
89,1000,"adalasso",0.526569341107142,3.04938907722857
90,10,"adalasso",-0.346578016946281,8.39468189210857
90,20,"adalasso",0.083432934143613,4.96274222016005
90,50,"adalasso",-0.521167022304002,3.55330788430517
90,100,"adalasso",0.0970723684898183,4.27477995132913
90,250,"adalasso",0.256541501949209,4.02376241660561
90,500,"adalasso",0.329328882256317,3.70029942321425
90,1000,"adalasso",0.503599786916587,3.08756723268434
91,10,"adalasso",-66.4160930201984,6.013647788092
91,20,"adalasso",-0.987187492579234,3.58653433597432
91,50,"adalasso",-0.0862046356573285,5.38301608889375
91,100,"adalasso",-0.120865054300898,4.29659491207874
91,250,"adalasso",0.0526437809642972,3.37751629348108
91,500,"adalasso",0.314305644878344,3.54300705457109
91,1000,"adalasso",0.508361590993268,3.16139004989382
92,10,"adalasso",0.0348218974260366,1.86718399867319
92,20,"adalasso",-14.061245861685,6.46927360204566
92,50,"adalasso",-0.783845180651579,5.08253846974737
92,100,"adalasso",-0.35842276010646,3.92997706247811
92,250,"adalasso",0.257903191068224,4.22258106485213
92,500,"adalasso",0.189451817924856,3.86888853929204
92,1000,"adalasso",0.392757264648581,3.01928462460511
93,10,"adalasso",-8.8845553942885,4.99181577436179
93,20,"adalasso",-0.166842445524824,2.94030547979092
93,50,"adalasso",0.193369585172527,3.56971338901367
93,100,"adalasso",0.0841234537554365,4.22389192897661
93,250,"adalasso",0.256300441667678,4.05144524346072
93,500,"adalasso",0.448069723842435,3.64956776688449
93,1000,"adalasso",0.575699985112793,2.92572805638046
94,10,"adalasso",-80.4896701663032,9.96829142503157
94,20,"adalasso",0.0686141116108887,3.56665769182308
94,50,"adalasso",-0.652369729760446,6.42787445575159
94,100,"adalasso",-0.141006503865086,5.48844525902427
94,250,"adalasso",-0.123335184972958,4.03480491115621
94,500,"adalasso",0.182089420758816,3.21924869096022
94,1000,"adalasso",0.474794677483992,2.9128272475688
95,10,"adalasso",0.677714024681483,0.576517494868844
95,20,"adalasso",-0.138592720085256,1.28611411685446
95,50,"adalasso",-0.523841700927717,5.21846859464953
95,100,"adalasso",-0.937699606184675,5.19334061299743
95,250,"adalasso",-0.214161602809603,4.19831170015519
95,500,"adalasso",0.304222746032177,3.7045438694033
95,1000,"adalasso",0.524414534377719,3.25327984173442
96,10,"adalasso",-1.10726794348051,3.98923858358941
96,20,"adalasso",-0.0225118153073787,3.36606247082621
96,50,"adalasso",-0.228919202377362,4.13843708448901
96,100,"adalasso",-0.358249342561469,5.1820269207899
96,250,"adalasso",0.0058027503165613,4.40316684859495
96,500,"adalasso",0.543161305703024,3.36827403779379
96,1000,"adalasso",0.454930642640504,2.91060838525898
97,10,"adalasso",-27.0684124397287,2.25281260591805
97,20,"adalasso",-0.898538960517486,4.19221490129128
97,50,"adalasso",-0.175686843307856,3.17940100586959
97,100,"adalasso",-0.223577488259033,5.49393689075372
97,250,"adalasso",0.0471788564363188,4.17527871538605
97,500,"adalasso",0.306633074130685,3.44644626542772
97,1000,"adalasso",0.521606753201373,2.97953778522044
98,10,"adalasso",-0.817487561550591,4.20477111880752
98,20,"adalasso",-1.71875477411598,5.12439990358697
98,50,"adalasso",-0.220929973074183,4.30490023087905
98,100,"adalasso",-0.0892466873331959,5.36909945381052
98,250,"adalasso",0.0666780340460631,4.28135444582547
98,500,"adalasso",0.262453618725505,3.24678494897313
98,1000,"adalasso",0.469087014686316,3.13628368181993
99,10,"adalasso",-0.0371334081285697,3.52422036345761
99,20,"adalasso",-0.942918796056255,4.55984605067405
99,50,"adalasso",0.00479507753955211,6.19766139711853
99,100,"adalasso",-0.00515992428603651,4.21056542062138
99,250,"adalasso",0.130584669071278,4.17388776147031
99,500,"adalasso",0.324668011888565,3.61930134438319
99,1000,"adalasso",0.523755464074172,2.95707748327477
100,10,"adalasso",-2.11754025770219,5.23639820771145
100,20,"adalasso",-0.00385137232619392,2.83734073111005
100,50,"adalasso",-0.116146732562171,4.81702288314788
100,100,"adalasso",0.185979584581749,3.34073508272427
100,250,"adalasso",-0.241548972572157,4.84384484420878
100,500,"adalasso",0.142216367628486,3.38865008555414
100,1000,"adalasso",0.506915303799564,2.90339256247804
