"rep","n","method","R2","RMSE"
59,1000,"scad",0.476651442313164,3.03234603148566
60,10,"scad",-0.963655466292269,2.15827489538279
60,20,"scad",-0.443559826724467,4.20810257410742
60,50,"scad",0.0568697465530423,5.30779845880917
60,100,"scad",-0.0786177676034268,4.06024521443621
60,250,"scad",0.154207865436814,4.68042981341106
60,500,"scad",0.169448637842436,3.72919098131166
60,1000,"scad",0.4765215836979,3.28186172362454
61,10,"scad",-2.23265516255018,1.81826698612055
61,20,"scad",-1.1997940313541,2.10266198037973
61,50,"scad",0.0840986786347511,4.96605043130843
61,100,"scad",-0.00659203904532046,5.04542995229057
61,250,"scad",0.0553713126453255,4.58109109903909
61,500,"scad",0.335137186837636,3.59526642304558
61,1000,"scad",0.406711933463646,3.64165363224486
62,10,"scad",-0.802642253857777,4.73042518930793
62,20,"scad",-4.02585244084894,7.32657072307457
62,50,"scad",-0.0747940970609038,3.86367206129362
62,100,"scad",-0.0833891633198902,4.68255812907501
62,250,"scad",0.0607347121608152,3.47882065230673
62,500,"scad",0.127626918056528,3.84418073524505
62,1000,"scad",0.269366312777411,3.82250867160899
63,10,"scad",-0.974400346854538,1.84757837096745
63,20,"scad",-0.762672548926265,4.11940348780992
63,50,"scad",-0.174002784017289,3.89323196042501
63,100,"scad",-0.000359867705337136,3.20025807655654
63,250,"scad",0.0689482195705516,4.41643860202031
63,500,"scad",0.16969315196674,3.91777061489315
63,1000,"scad",0.364019633255285,3.32525170643951
64,10,"scad",-2.99753641372238,3.5981637293135
64,20,"scad",-0.198399069673697,5.0277454894582
64,50,"scad",-0.910704822376061,6.05369383332664
64,100,"scad",0.0694120771560575,4.4760024480797
64,250,"scad",0.17546281742403,4.04781454654163
64,500,"scad",0.241721021321133,4.35723656238196
64,1000,"scad",0.409903993709904,3.31978100246654
65,10,"scad",-1.11883418587935,3.13968593519304
65,20,"scad",-0.775216435853627,2.38231843703837
65,50,"scad",-0.0267764809576392,4.02810942218137
65,100,"scad",0.0107680308212917,4.39634709657746
65,250,"scad",0.190862846657917,3.32684934625156
65,500,"scad",0.178812603530572,4.05595598957591
65,1000,"scad",0.381806052147283,3.35945764457474
66,10,"scad",-0.845672177712175,4.42552737875555
66,20,"scad",-0.185518343379266,3.11784938282816
66,50,"scad",-0.11632398029513,5.71120116950174
66,100,"scad",0.119325874564027,3.75318851704213
66,250,"scad",0.246424214909968,4.274451908293
66,500,"scad",0.265495021467262,4.06249248958842
66,1000,"scad",0.406078640812316,3.38686949058803
67,10,"scad",-2.36979172448444,2.40526797646621
67,20,"scad",-0.000850297949118062,4.41559888474333
67,50,"scad",0.063705786826219,4.51926825000364
67,100,"scad",-0.100603759506683,4.48215390277007
67,250,"scad",0.189117612053579,3.69980029067106
67,500,"scad",0.118335176629189,3.79035772334404
67,1000,"scad",0.340398397735439,3.41361142189988
68,10,"scad",-30.9822040837689,5.04509061984205
68,20,"scad",-0.49414468600187,4.70456144943468
68,50,"scad",-0.209853154190865,3.95007271232917
68,100,"scad",-0.121798221340941,4.10328731074677
68,250,"scad",0.0519088545394931,4.50639504312737
68,500,"scad",0.234766895952794,3.80574684192094
68,1000,"scad",0.306751634288309,3.54377841689838
69,10,"scad",-4.18315464329771,7.2212216886318
69,20,"scad",-1.04084711288674,4.53297944800132
69,50,"scad",-0.00870317698258383,2.78967533008257
69,100,"scad",-2.99643710577335e-06,4.61477578469693
69,250,"scad",0.0899302489896076,4.11233572261906
