"rep","n","method","R2","RMSE"
77,250,"lasso",0.141269765498685,4.82095380873489
77,500,"lasso",0.187064259780741,4.25476682065178
77,1000,"lasso",0.552725918346369,2.85362530928572
78,10,"lasso",-0.596524096670497,2.10180386340395
78,20,"lasso",-2.7127769143928,3.34046455199891
78,50,"lasso",-0.0521924471275439,3.53871848642764
78,100,"lasso",-0.109469998319843,3.61699334160314
78,250,"lasso",0.00599816563270994,4.24041773561684
78,500,"lasso",0.313416585761365,3.43615035735467
78,1000,"lasso",0.612739452150443,2.55796136085792
79,10,"lasso",-49.5264599454964,2.23271356556217
79,20,"lasso",-0.683280747235288,2.09670244867233
79,50,"lasso",0.052295480508062,4.14189199870618
79,100,"lasso",-0.00674565700693197,4.57170866180872
79,250,"lasso",0.131318999187482,3.75946427306065
79,500,"lasso",0.431955339102749,3.55965751688898
79,1000,"lasso",0.608229640341603,2.6420831589744
80,10,"lasso",-0.167404870861417,4.73269281058116
80,20,"lasso",-3.85322018852009,6.1909184283684
80,50,"lasso",-0.202165219293483,3.74146606487275
80,100,"lasso",-0.00917556285170917,4.16247024557054
80,250,"lasso",0.115496363721236,4.04948190585046
80,500,"lasso",0.365654871492881,3.08396001151095
80,1000,"lasso",0.477157344185025,2.89940665636722
81,10,"lasso",-0.154644198262931,3.10459962708091
81,20,"lasso",-0.00447333070117906,3.92177176789309
81,50,"lasso",-0.291049249394331,5.38725126565728
81,100,"lasso",-0.0839438121414773,4.30366435046435
81,250,"lasso",0.138248042783823,3.92761849126636
81,500,"lasso",0.412815680475971,3.33708904367116
81,1000,"lasso",0.564459400521419,2.92463067396978
82,10,"lasso",-0.950814704706368,5.07290687861026
82,20,"lasso",-0.602146521556523,4.31262233570177
82,50,"lasso",-0.338575604431907,2.53125676337542
82,100,"lasso",-0.0932812993768484,4.9249602889261
82,250,"lasso",-0.16781227072915,3.61505007452739
82,500,"lasso",0.209675910857292,3.30044737823623
82,1000,"lasso",0.528112937682928,2.73456634207185
83,10,"lasso",-1906.88302431111,2.24928441686317
83,20,"lasso",-0.521818738487276,3.56159786434935
83,50,"lasso",0.0516239419831943,3.80679688050423
83,100,"lasso",-0.151350255702545,3.78981904918801
83,250,"lasso",0.309683268150336,3.68482780172014
83,500,"lasso",0.391447190822269,3.32746637077325
83,1000,"lasso",0.562322584178928,3.08548185816436
84,10,"lasso",-21.6552849581962,8.11374666579995
84,20,"lasso",-0.747639593284976,6.81559757184295
84,50,"lasso",0.187840985615271,4.26225432876524
84,100,"lasso",-0.412966411205887,4.50649992459291
84,250,"lasso",0.0413429204480844,4.2113003204091
84,500,"lasso",0.300634249511626,3.53909268515682
84,1000,"lasso",0.576923607766863,2.88395927327162
85,10,"lasso",-168.331684031867,3.29532221575015
85,20,"lasso",-0.142718709604006,3.3039057184709
85,50,"lasso",-0.00143975985883649,2.6255274733755
85,100,"lasso",-0.0186826177404562,3.78767384164853
85,250,"lasso",0.0891211428937032,3.01849335642856
85,500,"lasso",0.405314778976053,3.18946521017838
85,1000,"lasso",0.569146727566306,2.82906758987357
86,10,"lasso",-3.66656452023864,6.39113555476685
86,20,"lasso",-0.000443043447529545,5.90279843587528
86,50,"lasso",-0.131901708875622,4.63601288832805
86,100,"lasso",0.155532978499512,4.71948917779589
86,250,"lasso",0.0795669087749318,4.88687964877724
86,500,"lasso",0.381372440928091,3.41377549403458
86,1000,"lasso",0.473749996581423,3.08412091466433
87,10,"lasso",-0.0613617478378552,5.74302264359614
87,20,"lasso",-0.00309172979280614,6.56931813271969
87,50,"lasso",-0.00229326842554078,3.66529538183983
87,100,"lasso",0.0198131071479591,4.69639792345674
87,250,"lasso",0.0504887150132586,4.23133348292299
87,500,"lasso",0.355757832489498,4.09712951252534
87,1000,"lasso",0.538316358843924,3.0184574263345
88,10,"lasso",-7.36380981100038,1.5256773281273
88,20,"lasso",-1.33725141875678,6.66248145073153
88,50,"lasso",-1.12150747199642,3.95509288019188
88,100,"lasso",-0.612875100265937,5.08943503856687
88,250,"lasso",0.244467197097238,4.03670635826367
88,500,"lasso",0.397206781735093,3.12689699815321
88,1000,"lasso",0.583957679430615,3.03780511803135
89,10,"lasso",0.808644555935468,0.436007633948403
89,20,"lasso",-0.175571452202432,5.25330596646435
89,50,"lasso",-0.0947028672946353,5.76658743256979
89,100,"lasso",-0.0265399039800467,3.90829532462749
89,250,"lasso",0.203894255256628,4.16978342434427
89,500,"lasso",0.270296066948609,3.51565638097952
89,1000,"lasso",0.535685032705496,3.01988908625004
90,10,"lasso",-0.127013086306401,7.6798539842418
90,20,"lasso",0.115029654027726,4.87645198478111
90,50,"lasso",0.256883426300084,2.48354974030715
90,100,"lasso",0.0556130111009555,4.37182017207545
90,250,"lasso",0.00358467323754263,4.65826471410444
90,500,"lasso",0.231984258474506,3.95974415859788
90,1000,"lasso",0.530221740537552,3.00363323335774
91,10,"lasso",-66.4160930201984,6.013647788092
91,20,"lasso",-0.987187492579234,3.58653433597432
91,50,"lasso",-0.0389477378923531,5.26461604207887
91,100,"lasso",-0.0405076786516789,4.13971449473475
91,250,"lasso",-0.118282356518693,3.66958146941218
91,500,"lasso",0.194158528750884,3.84088705837947
91,1000,"lasso",0.51960617116653,3.12502783258131
92,10,"lasso",-0.0230329717804627,1.92233114481975
92,20,"lasso",-6.52401306914323,4.57245921663367
92,50,"lasso",-0.482743454596183,4.63377671191023
92,100,"lasso",-0.0787419661285562,3.50212245909864
92,250,"lasso",0.123126809891135,4.59003619095172
92,500,"lasso",0.228964079508475,3.77341095212023
92,1000,"lasso",0.399516339583843,3.00243413298238
93,10,"lasso",-4.21442369609035,3.62562712751588
93,20,"lasso",-0.166842445524824,2.94030547979092
93,50,"lasso",-0.0305599899832318,4.03489920537972
93,100,"lasso",-0.229861100722969,4.89465810890636
93,250,"lasso",0.190400386160566,4.22713733736816
93,500,"lasso",0.379664230780921,3.86912477218808
93,1000,"lasso",0.604244149389298,2.82560275193193
94,10,"lasso",-68.9263349138515,9.23399912716924
94,20,"lasso",-0.0230319675027233,3.7380164279513
94,50,"lasso",-0.226909587112576,5.53885569720595
94,100,"lasso",-0.00116775522106205,5.14113139906732
94,250,"lasso",-0.14941029902731,4.08136468080351
94,500,"lasso",0.222530334663709,3.13865327064216
94,1000,"lasso",0.467481827552723,2.93303594640878
95,10,"lasso",-3.68337928262916,2.19771540570993
95,20,"lasso",-0.138592720085256,1.28611411685446
95,50,"lasso",-0.289884154686161,4.80118566773521
95,100,"lasso",-0.551538068787527,4.64712976623977
95,250,"lasso",-0.00526337093197093,3.82011433325695
95,500,"lasso",0.36973066428623,3.52584095166225
95,1000,"lasso",0.529645084602249,3.23534038482468
96,10,"lasso",-0.903893693010205,3.7918528743287
96,20,"lasso",-0.178108426492811,3.61310543839857
96,50,"lasso",-0.228919202377362,4.13843708448901
96,100,"lasso",-0.183959815966916,4.8381395885843
96,250,"lasso",0.12871582161521,4.12200749981518
96,500,"lasso",0.482028012388965,3.58656836654987
96,1000,"lasso",0.451297245224037,2.92029323693045
97,10,"lasso",-49.0737093777706,3.00899194464567
97,20,"lasso",-0.846007246958396,4.1338097117135
97,50,"lasso",-0.175686843307856,3.17940100586959
97,100,"lasso",-3.33899578175423e-05,4.96678290541273
97,250,"lasso",0.120467509875107,4.01149007633794
97,500,"lasso",0.347439700424027,3.34349189829676
97,1000,"lasso",0.526007913395538,2.96580042249381
98,10,"lasso",-0.65720085143546,4.015080071852
98,20,"lasso",-0.710215146505057,4.06427766041808
98,50,"lasso",-0.304349815541868,4.44953629439141
98,100,"lasso",-0.0966749288406503,5.38737593890273
98,250,"lasso",0.107452651491238,4.18678897907153
98,500,"lasso",0.288876133459389,3.18809668028609
98,1000,"lasso",0.495558143449803,3.05709702407914
99,10,"lasso",-0.247909193029033,3.86578090305709
99,20,"lasso",0.00942562151638082,3.25586508676241
99,50,"lasso",0.0400736720553344,6.08682112505193
99,100,"lasso",0.0971329020925801,3.99056831947645
99,250,"lasso",0.104118174880944,4.23694164379188
99,500,"lasso",0.38793871849552,3.44558951471726
99,1000,"lasso",0.526845705546959,2.94746797092561
100,10,"lasso",-2.11754025770219,5.23639820771145
100,20,"lasso",-0.00385137232619392,2.83734073111005
100,50,"lasso",-0.0375763280516872,4.64438368481828
100,100,"lasso",-0.00680167693777944,3.71532110377934
100,250,"lasso",0.0853930461319511,4.15743574441617
100,500,"lasso",0.185989629121244,3.30105543139647
100,1000,"lasso",0.52910887885509,2.83729994101739
